"time_sec","total_count","normal_ratio","blank_screen_ratio","end_early_ratio","no_act_ratio","no_delivery_ratio","handoff_ratio","refresh_ratio"
"2019-01-18 00:15:00",41,28,8,0,4,0,1,0
"2019-01-18 00:30:00",31,25,4,0,0,0,2,0
"2019-01-18 00:45:00",35,26,5,0,0,0,4,0
"2019-01-18 01:00:00",37,32,4,0,0,0,1,0
"2019-01-18 01:15:00",29,21,6,0,0,0,2,0
"2019-01-18 01:30:00",42,32,10,0,0,0,0,0
"2019-01-18 01:45:00",58,50,8,0,0,0,0,0
"2019-01-18 02:00:00",56,50,4,0,0,0,2,0
"2019-01-18 02:15:00",39,32,5,0,0,0,2,0
"2019-01-18 02:30:00",28,24,1,0,1,0,2,0
"2019-01-18 02:45:00",26,9,3,0,0,6,8,0
"2019-01-18 03:00:00",22,9,0,0,0,3,10,0
"2019-01-18 03:15:00",20,12,3,1,0,0,4,0
"2019-01-18 03:30:00",22,18,3,1,0,0,0,0
"2019-01-18 03:45:00",26,23,3,0,0,0,0,0
"2019-01-18 04:00:00",17,15,2,0,0,0,0,0
"2019-01-18 04:15:00",17,15,2,0,0,0,0,0
"2019-01-18 04:30:00",33,26,5,0,1,0,1,0
"2019-01-18 04:45:00",13,9,3,0,0,0,1,0
"2019-01-18 05:00:00",11,10,1,0,0,0,0,0
"2019-01-18 05:15:00",14,11,3,0,0,0,0,0
"2019-01-18 05:30:00",21,20,1,0,0,0,0,0
"2019-01-18 05:45:00",15,15,0,0,0,0,0,0
"2019-01-18 06:00:00",12,10,1,1,0,0,0,0
"2019-01-18 06:15:00",12,7,4,0,0,0,1,0
"2019-01-18 06:30:00",13,10,2,0,0,1,0,0
"2019-01-18 06:45:00",12,9,2,0,0,0,1,0
"2019-01-18 07:00:00",10,7,1,0,0,0,2,0
"2019-01-18 07:15:00",14,3,10,0,0,0,1,0
"2019-01-18 07:30:00",13,3,9,0,0,0,1,0
"2019-01-18 07:45:00",14,4,10,0,0,0,0,0
"2019-01-18 08:00:00",15,6,6,0,0,0,3,0
"2019-01-18 08:15:00",17,6,8,0,1,0,2,0
"2019-01-18 08:30:00",10,2,6,0,0,0,2,0
"2019-01-18 08:45:00",12,6,6,0,0,0,0,0
"2019-01-18 09:00:00",7,1,6,0,0,0,0,0
"2019-01-18 09:15:00",4,2,2,0,0,0,0,0
"2019-01-18 09:30:00",1,1,0,0,0,0,0,0
"2019-01-18 09:45:00",4,2,1,0,0,0,1,0
"2019-01-18 10:00:00",8,6,2,0,0,0,0,0
"2019-01-18 10:30:00",5,5,0,0,0,0,0,0
"2019-01-18 10:45:00",4,2,2,0,0,0,0,0
"2019-01-18 11:00:00",3,3,0,0,0,0,0,0
"2019-01-18 11:15:00",6,6,0,0,0,0,0,0
"2019-01-18 11:30:00",4,4,0,0,0,0,0,0
"2019-01-18 11:45:00",4,4,0,0,0,0,0,0
"2019-01-18 12:00:00",5,5,0,0,0,0,0,0
"2019-01-18 12:15:00",4,4,0,0,0,0,0,0
"2019-01-18 12:30:00",3,3,0,0,0,0,0,0
"2019-01-18 12:45:00",8,8,0,0,0,0,0,0
"2019-01-18 13:00:00",10,10,0,0,0,0,0,0
"2019-01-18 13:15:00",10,10,0,0,0,0,0,0
"2019-01-18 13:30:00",8,7,1,0,0,0,0,0
"2019-01-18 13:45:00",15,13,2,0,0,0,0,0
"2019-01-18 14:00:00",11,11,0,0,0,0,0,0
"2019-01-18 14:15:00",9,8,1,0,0,0,0,0
"2019-01-18 14:30:00",14,13,0,0,0,0,1,0
"2019-01-18 14:45:00",21,17,1,0,1,1,1,0
"2019-01-18 15:00:00",21,19,1,0,0,0,1,0
"2019-01-18 15:15:00",24,19,4,0,0,0,1,0
"2019-01-18 15:30:00",35,32,2,0,1,0,0,0
"2019-01-18 15:45:00",38,36,1,0,1,0,0,0
"2019-01-18 16:00:00",37,28,5,0,0,0,4,0
"2019-01-18 16:15:00",40,31,5,0,0,0,4,0
"2019-01-18 16:30:00",42,28,11,0,0,0,3,0
"2019-01-18 16:45:00",46,42,4,0,0,0,0,0
"2019-01-18 17:00:00",44,37,3,2,1,1,0,0
"2019-01-18 17:15:00",74,31,10,13,7,2,11,0
"2019-01-18 17:30:00",69,33,7,11,2,2,14,0
"2019-01-18 17:45:00",81,54,10,11,1,1,4,0
"2019-01-18 18:00:00",49,39,5,0,4,0,1,0
"2019-01-18 18:15:00",33,31,2,0,0,0,0,0
"2019-01-18 18:30:00",37,32,3,0,0,0,2,0
"2019-01-18 18:45:00",57,51,1,0,3,0,2,0
"2019-01-18 19:00:00",55,46,9,0,0,0,0,0
"2019-01-18 19:15:00",49,47,1,0,0,0,1,0
"2019-01-18 19:30:00",51,47,2,0,1,0,1,0
"2019-01-18 19:45:00",57,52,1,0,1,0,3,0
"2019-01-18 20:00:00",77,73,4,0,0,0,0,0
"2019-01-18 20:15:00",49,46,3,0,0,0,0,0
"2019-01-18 20:30:00",48,48,0,0,0,0,0,0
"2019-01-18 20:45:00",50,50,0,0,0,0,0,0
"2019-01-18 21:00:00",58,57,1,0,0,0,0,0
"2019-01-18 21:15:00",56,56,0,0,0,0,0,0
"2019-01-18 21:30:00",45,38,2,0,0,2,3,0
"2019-01-18 21:45:00",32,28,4,0,0,0,0,0
"2019-01-18 22:00:00",28,25,3,0,0,0,0,0
"2019-01-18 22:15:00",25,22,3,0,0,0,0,0
"2019-01-18 22:30:00",37,32,3,0,0,0,2,0
"2019-01-18 22:45:00",24,22,2,0,0,0,0,0
"2019-01-18 23:00:00",27,24,2,0,1,0,0,0
"2019-01-18 23:15:00",36,32,3,0,1,0,0,0
"2019-01-18 23:30:00",44,38,6,0,0,0,0,0
"2019-01-18 23:45:00",26,22,4,0,0,0,0,0
"2019-01-19 00:00:00",28,22,6,0,0,0,0,0
"2019-01-19 00:15:00",46,40,5,0,1,0,0,0
"2019-01-19 00:30:00",36,33,2,0,0,0,1,0
"2019-01-19 00:45:00",29,23,6,0,0,0,0,0
"2019-01-19 01:00:00",42,32,7,0,1,0,2,0
"2019-01-19 01:15:00",33,27,3,0,2,0,1,0
"2019-01-19 01:30:00",45,39,5,0,0,0,1,0
"2019-01-19 01:45:00",36,30,6,0,0,0,0,0
"2019-01-19 02:00:00",31,27,3,0,0,0,1,0
"2019-01-19 02:15:00",28,22,4,0,1,0,1,0
"2019-01-19 02:30:00",42,33,8,0,0,0,1,0
"2019-01-19 02:45:00",25,22,3,0,0,0,0,0
"2019-01-19 03:00:00",32,26,6,0,0,0,0,0
"2019-01-19 03:15:00",28,24,3,0,0,0,1,0
"2019-01-19 03:30:00",25,21,4,0,0,0,0,0
"2019-01-19 03:45:00",18,18,0,0,0,0,0,0
"2019-01-19 04:00:00",19,17,2,0,0,0,0,0
"2019-01-19 04:15:00",23,22,1,0,0,0,0,0
"2019-01-19 04:30:00",18,18,0,0,0,0,0,0
"2019-01-19 04:45:00",19,18,0,0,0,0,1,0
"2019-01-19 05:00:00",26,22,2,0,2,0,0,0
"2019-01-19 05:15:00",17,14,2,0,0,0,1,0
"2019-01-19 05:30:00",24,19,4,0,0,0,1,0
"2019-01-19 05:45:00",23,22,1,0,0,0,0,0
"2019-01-19 06:00:00",19,13,6,0,0,0,0,0
"2019-01-19 06:15:00",10,7,3,0,0,0,0,0
"2019-01-19 06:30:00",14,13,0,0,0,0,1,0
"2019-01-19 06:45:00",17,13,3,0,0,0,1,0
"2019-01-19 07:00:00",24,17,7,0,0,0,0,0
"2019-01-19 07:15:00",5,4,1,0,0,0,0,0
"2019-01-19 07:30:00",5,5,0,0,0,0,0,0
"2019-01-19 07:45:00",8,8,0,0,0,0,0,0
"2019-01-19 08:00:00",5,5,0,0,0,0,0,0
"2019-01-19 08:15:00",7,6,1,0,0,0,0,0
"2019-01-19 08:30:00",9,9,0,0,0,0,0,0
"2019-01-19 08:45:00",2,2,0,0,0,0,0,0
"2019-01-19 09:00:00",7,7,0,0,0,0,0,0
"2019-01-19 09:15:00",4,4,0,0,0,0,0,0
"2019-01-19 09:30:00",5,4,1,0,0,0,0,0
"2019-01-19 09:45:00",4,4,0,0,0,0,0,0
"2019-01-19 10:00:00",4,4,0,0,0,0,0,0
"2019-01-19 10:15:00",8,7,0,0,1,0,0,0
"2019-01-19 10:30:00",3,2,0,0,0,0,1,0
"2019-01-19 10:45:00",2,2,0,0,0,0,0,0
"2019-01-19 11:00:00",3,3,0,0,0,0,0,0
"2019-01-19 11:15:00",2,2,0,0,0,0,0,0
"2019-01-19 11:30:00",4,4,0,0,0,0,0,0
"2019-01-19 12:00:00",4,4,0,0,0,0,0,0
"2019-01-19 12:15:00",2,2,0,0,0,0,0,0
"2019-01-19 12:30:00",2,2,0,0,0,0,0,0
"2019-01-19 12:45:00",2,2,0,0,0,0,0,0
"2019-01-19 13:00:00",8,7,0,0,1,0,0,0
"2019-01-19 13:15:00",7,6,0,0,1,0,0,0
"2019-01-19 13:30:00",4,4,0,0,0,0,0,0
"2019-01-19 13:45:00",2,2,0,0,0,0,0,0
"2019-01-19 14:00:00",7,5,2,0,0,0,0,0
"2019-01-19 14:15:00",8,8,0,0,0,0,0,0
"2019-01-19 14:30:00",9,5,0,0,0,2,2,0
"2019-01-19 14:45:00",12,7,0,0,3,0,2,0
"2019-01-19 15:00:00",16,12,0,0,2,0,2,0
"2019-01-19 15:15:00",18,7,0,0,3,4,4,0
"2019-01-19 15:30:00",17,16,1,0,0,0,0,0
"2019-01-19 15:45:00",33,24,1,0,0,0,8,0
"2019-01-19 16:00:00",30,24,1,0,0,0,5,0
"2019-01-19 16:15:00",35,31,2,0,1,0,1,0
"2019-01-19 16:30:00",36,27,2,0,0,0,7,0
"2019-01-19 16:45:00",37,28,1,0,2,0,6,0
"2019-01-19 17:00:00",53,53,0,0,0,0,0,0
"2019-01-19 17:15:00",67,61,5,0,0,0,1,0
"2019-01-19 17:30:00",71,62,3,0,0,5,1,0
"2019-01-19 17:45:00",57,42,3,1,1,4,6,0
"2019-01-19 18:00:00",71,69,1,0,0,0,1,0
"2019-01-19 18:15:00",79,73,5,0,1,0,0,0
"2019-01-19 18:30:00",55,52,1,0,1,0,1,0
"2019-01-19 18:45:00",63,61,1,0,1,0,0,0
"2019-01-19 19:00:00",74,66,5,0,1,0,2,0
"2019-01-19 19:15:00",92,87,3,0,1,0,1,0
"2019-01-19 19:30:00",76,69,6,0,1,0,0,0
"2019-01-19 19:45:00",86,82,1,1,1,0,1,0
"2019-01-19 20:00:00",89,78,10,0,0,0,1,0
"2019-01-19 20:15:00",85,77,7,0,1,0,0,0
"2019-01-19 20:30:00",76,73,2,0,1,0,0,0
"2019-01-19 20:45:00",80,61,4,2,2,3,8,0
"2019-01-19 21:00:00",74,71,0,0,1,1,1,0
"2019-01-19 21:15:00",68,66,2,0,0,0,0,0
"2019-01-19 21:30:00",67,65,1,0,0,0,1,0
"2019-01-19 21:45:00",54,49,5,0,0,0,0,0
"2019-01-19 22:00:00",71,69,1,0,1,0,0,0
"2019-01-19 22:15:00",50,42,7,0,1,0,0,0
"2019-01-19 22:30:00",57,56,1,0,0,0,0,0
"2019-01-19 22:45:00",57,51,6,0,0,0,0,0
"2019-01-19 23:00:00",45,43,2,0,0,0,0,0
"2019-01-19 23:15:00",48,45,3,0,0,0,0,0
"2019-01-19 23:30:00",31,28,3,0,0,0,0,0
"2019-01-19 23:45:00",30,29,1,0,0,0,0,0
"2019-01-20 00:00:00",44,38,6,0,0,0,0,0
"2019-01-20 00:15:00",40,36,3,0,1,0,0,0
"2019-01-20 00:30:00",57,52,3,0,0,2,0,0
"2019-01-20 00:45:00",55,53,2,0,0,0,0,0
"2019-01-20 01:00:00",25,19,5,0,0,0,1,0
"2019-01-20 01:15:00",27,24,3,0,0,0,0,0
"2019-01-20 01:30:00",30,26,4,0,0,0,0,0
"2019-01-20 01:45:00",55,44,9,0,0,0,2,0
"2019-01-20 02:00:00",20,19,1,0,0,0,0,0
"2019-01-20 02:15:00",26,12,13,0,1,0,0,0
"2019-01-20 02:30:00",36,30,6,0,0,0,0,0
"2019-01-20 02:45:00",25,23,2,0,0,0,0,0
"2019-01-20 03:00:00",36,34,2,0,0,0,0,0
"2019-01-20 03:15:00",38,36,2,0,0,0,0,0
"2019-01-20 03:30:00",17,13,3,0,0,0,1,0
"2019-01-20 03:45:00",20,16,4,0,0,0,0,0
"2019-01-20 04:00:00",18,15,3,0,0,0,0,0
"2019-01-20 04:15:00",25,23,2,0,0,0,0,0
"2019-01-20 04:30:00",20,19,1,0,0,0,0,0
"2019-01-20 04:45:00",13,12,1,0,0,0,0,0
"2019-01-20 05:00:00",15,13,2,0,0,0,0,0
"2019-01-20 05:15:00",13,13,0,0,0,0,0,0
"2019-01-20 05:30:00",11,10,1,0,0,0,0,0
"2019-01-20 05:45:00",14,12,2,0,0,0,0,0
"2019-01-20 06:00:00",13,11,2,0,0,0,0,0
"2019-01-20 06:15:00",13,10,3,0,0,0,0,0
"2019-01-20 06:30:00",11,10,1,0,0,0,0,0
"2019-01-20 06:45:00",19,19,0,0,0,0,0,0
"2019-01-20 07:00:00",11,10,1,0,0,0,0,0
"2019-01-20 07:15:00",11,11,0,0,0,0,0,0
"2019-01-20 07:30:00",14,12,2,0,0,0,0,0
"2019-01-20 07:45:00",9,8,1,0,0,0,0,0
"2019-01-20 08:00:00",11,10,1,0,0,0,0,0
"2019-01-20 08:15:00",16,16,0,0,0,0,0,0
"2019-01-20 08:30:00",8,7,0,0,0,0,1,0
"2019-01-20 08:45:00",18,18,0,0,0,0,0,0
"2019-01-20 09:00:00",5,4,0,0,1,0,0,0
"2019-01-20 09:15:00",5,4,0,0,0,0,1,0
"2019-01-20 09:30:00",4,4,0,0,0,0,0,0
"2019-01-20 10:00:00",12,12,0,0,0,0,0,0
"2019-01-20 10:15:00",3,2,0,0,1,0,0,0
"2019-01-20 10:30:00",5,3,0,0,0,2,0,0
"2019-01-20 10:45:00",7,7,0,0,0,0,0,0
"2019-01-20 11:00:00",6,4,2,0,0,0,0,0
"2019-01-20 11:15:00",3,3,0,0,0,0,0,0
"2019-01-20 11:30:00",5,4,1,0,0,0,0,0
"2019-01-20 11:45:00",8,8,0,0,0,0,0,0
"2019-01-20 12:00:00",9,9,0,0,0,0,0,0
"2019-01-20 12:15:00",5,5,0,0,0,0,0,0
"2019-01-20 12:30:00",8,7,1,0,0,0,0,0
"2019-01-20 12:45:00",13,12,1,0,0,0,0,0
"2019-01-20 13:00:00",9,9,0,0,0,0,0,0
"2019-01-20 13:15:00",6,6,0,0,0,0,0,0
"2019-01-20 13:30:00",6,5,1,0,0,0,0,0
"2019-01-20 13:45:00",8,7,1,0,0,0,0,0
"2019-01-20 14:00:00",12,12,0,0,0,0,0,0
"2019-01-20 14:15:00",9,9,0,0,0,0,0,0
"2019-01-20 14:30:00",10,8,1,0,0,0,1,0
"2019-01-20 14:45:00",16,14,2,0,0,0,0,0
"2019-01-20 15:00:00",20,19,1,0,0,0,0,0
"2019-01-20 15:15:00",21,21,0,0,0,0,0,0
"2019-01-20 15:30:00",29,27,1,0,0,0,1,0
"2019-01-20 15:45:00",40,37,3,0,0,0,0,0
"2019-01-20 16:00:00",30,28,2,0,0,0,0,0
"2019-01-20 16:15:00",25,25,0,0,0,0,0,0
"2019-01-20 16:30:00",29,25,3,0,0,0,1,0
"2019-01-20 16:45:00",22,20,2,0,0,0,0,0
"2019-01-20 17:00:00",14,14,0,0,0,0,0,0
"2019-01-20 17:15:00",19,18,1,0,0,0,0,0
"2019-01-20 17:30:00",21,20,1,0,0,0,0,0
"2019-01-20 17:45:00",36,32,3,0,0,0,1,0
"2019-01-20 18:00:00",51,46,5,0,0,0,0,0
"2019-01-20 18:15:00",40,38,1,0,0,0,1,0
"2019-01-20 18:30:00",54,52,2,0,0,0,0,0
"2019-01-20 18:45:00",66,63,3,0,0,0,0,0
"2019-01-20 19:00:00",58,51,6,0,1,0,0,0
"2019-01-20 19:15:00",62,52,10,0,0,0,0,0
"2019-01-20 19:30:00",50,50,0,0,0,0,0,0
"2019-01-20 19:45:00",79,73,6,0,0,0,0,0
"2019-01-20 20:00:00",71,67,4,0,0,0,0,0
"2019-01-20 20:15:00",60,59,1,0,0,0,0,0
"2019-01-20 20:30:00",42,41,1,0,0,0,0,0
"2019-01-20 20:45:00",32,31,1,0,0,0,0,0
"2019-01-20 21:00:00",41,40,1,0,0,0,0,0
"2019-01-20 21:15:00",38,35,3,0,0,0,0,0
"2019-01-20 21:30:00",59,55,4,0,0,0,0,0
"2019-01-20 21:45:00",46,46,0,0,0,0,0,0
"2019-01-20 22:00:00",47,45,2,0,0,0,0,0
"2019-01-20 22:15:00",42,41,0,0,0,0,1,0
"2019-01-20 22:30:00",40,39,0,0,0,0,1,0
"2019-01-20 22:45:00",65,60,5,0,0,0,0,0
"2019-01-20 23:00:00",41,39,2,0,0,0,0,0
"2019-01-20 23:15:00",44,43,1,0,0,0,0,0
"2019-01-20 23:30:00",66,63,3,0,0,0,0,0
"2019-01-20 23:45:00",52,49,3,0,0,0,0,0
"2019-01-21 00:00:00",53,49,4,0,0,0,0,0
"2019-01-21 00:15:00",66,60,6,0,0,0,0,0
"2019-01-21 00:30:00",59,59,0,0,0,0,0,0
"2019-01-21 00:45:00",53,49,4,0,0,0,0,0
"2019-01-21 01:00:00",37,33,4,0,0,0,0,0
"2019-01-21 01:15:00",27,26,1,0,0,0,0,0
"2019-01-21 01:30:00",24,24,0,0,0,0,0,0
"2019-01-21 01:45:00",25,24,1,0,0,0,0,0
"2019-01-21 02:00:00",34,34,0,0,0,0,0,0
"2019-01-21 02:15:00",48,44,3,0,0,0,1,0
"2019-01-21 02:30:00",49,47,0,0,0,1,1,0
"2019-01-21 02:45:00",37,35,2,0,0,0,0,0
"2019-01-21 03:00:00",32,29,3,0,0,0,0,0
"2019-01-21 03:15:00",41,41,0,0,0,0,0,0
"2019-01-21 03:30:00",45,34,11,0,0,0,0,0
"2019-01-21 03:45:00",33,25,6,0,0,1,1,0
"2019-01-21 04:00:00",28,26,2,0,0,0,0,0
"2019-01-21 04:15:00",30,28,2,0,0,0,0,0
"2019-01-21 04:30:00",30,30,0,0,0,0,0,0
"2019-01-21 04:45:00",34,31,2,0,0,0,1,0
"2019-01-21 05:00:00",28,26,2,0,0,0,0,0
"2019-01-21 05:15:00",13,11,2,0,0,0,0,0
"2019-01-21 05:30:00",18,18,0,0,0,0,0,0
"2019-01-21 05:45:00",15,15,0,0,0,0,0,0
"2019-01-21 06:00:00",18,18,0,0,0,0,0,0
"2019-01-21 06:15:00",19,17,2,0,0,0,0,0
"2019-01-21 06:30:00",20,18,2,0,0,0,0,0
"2019-01-21 06:45:00",26,26,0,0,0,0,0,0
"2019-01-21 07:00:00",25,25,0,0,0,0,0,0
"2019-01-21 07:15:00",15,15,0,0,0,0,0,0
"2019-01-21 07:30:00",14,13,1,0,0,0,0,0
"2019-01-21 07:45:00",20,18,1,0,0,0,1,0
"2019-01-21 08:00:00",19,19,0,0,0,0,0,0
"2019-01-21 08:15:00",11,11,0,0,0,0,0,0
"2019-01-21 08:30:00",10,10,0,0,0,0,0,0
"2019-01-21 08:45:00",24,24,0,0,0,0,0,0
"2019-01-21 09:00:00",13,13,0,0,0,0,0,0
"2019-01-21 09:15:00",12,12,0,0,0,0,0,0
"2019-01-21 09:30:00",11,11,0,0,0,0,0,0
"2019-01-21 09:45:00",15,15,0,0,0,0,0,0
"2019-01-21 10:00:00",16,14,2,0,0,0,0,0
"2019-01-21 10:15:00",17,17,0,0,0,0,0,0
"2019-01-21 10:30:00",17,16,1,0,0,0,0,0
"2019-01-21 10:45:00",11,11,0,0,0,0,0,0
"2019-01-21 11:00:00",18,18,0,0,0,0,0,0
"2019-01-21 11:15:00",11,11,0,0,0,0,0,0
"2019-01-21 11:30:00",10,9,0,0,0,0,1,0
"2019-01-21 11:45:00",11,10,1,0,0,0,0,0
"2019-01-21 12:00:00",21,20,1,0,0,0,0,0
"2019-01-21 12:15:00",12,12,0,0,0,0,0,0
"2019-01-21 12:30:00",18,18,0,0,0,0,0,0
"2019-01-21 12:45:00",13,13,0,0,0,0,0,0
"2019-01-21 13:00:00",21,18,3,0,0,0,0,0
"2019-01-21 13:15:00",18,16,2,0,0,0,0,0
"2019-01-21 13:30:00",35,34,1,0,0,0,0,0
"2019-01-21 13:45:00",40,34,4,0,0,0,2,0
"2019-01-21 14:00:00",29,27,2,0,0,0,0,0
"2019-01-21 14:15:00",21,21,0,0,0,0,0,0
"2019-01-21 14:30:00",31,31,0,0,0,0,0,0
"2019-01-21 14:45:00",34,34,0,0,0,0,0,0
"2019-01-21 15:00:00",46,39,1,1,0,0,5,0
"2019-01-21 15:15:00",20,19,0,0,0,0,1,0
"2019-01-21 15:30:00",43,43,0,0,0,0,0,0
"2019-01-21 15:45:00",45,43,2,0,0,0,0,0
"2019-01-21 16:00:00",48,46,1,0,0,0,1,0
"2019-01-21 16:15:00",35,33,2,0,0,0,0,0
"2019-01-21 16:30:00",48,45,2,0,0,0,1,0
"2019-01-21 16:45:00",50,48,2,0,0,0,0,0
"2019-01-21 17:00:00",54,50,4,0,0,0,0,0
"2019-01-21 17:15:00",80,77,2,0,1,0,0,0
"2019-01-21 17:30:00",77,73,3,0,1,0,0,0
"2019-01-21 17:45:00",81,73,6,0,0,0,2,0
"2019-01-21 18:00:00",72,66,5,0,1,0,0,0
"2019-01-21 18:15:00",67,61,5,0,0,0,1,0
"2019-01-21 18:30:00",71,67,4,0,0,0,0,0
"2019-01-21 18:45:00",72,61,3,1,0,5,2,0
"2019-01-21 19:00:00",110,39,42,0,0,14,15,0
"2019-01-21 19:15:00",104,70,2,2,0,30,0,0
"2019-01-21 19:30:00",98,93,3,0,0,0,2,0
"2019-01-21 19:45:00",101,93,8,0,0,0,0,0
"2019-01-21 20:00:00",90,84,6,0,0,0,0,0
"2019-01-21 20:15:00",86,82,3,0,0,0,1,0
"2019-01-21 20:30:00",78,64,3,0,0,7,4,0
"2019-01-21 20:45:00",109,102,7,0,0,0,0,0
"2019-01-21 21:00:00",95,91,3,1,0,0,0,0
"2019-01-21 21:15:00",74,68,6,0,0,0,0,0
"2019-01-21 21:30:00",74,67,5,1,0,0,1,0
"2019-01-21 21:45:00",84,81,3,0,0,0,0,0
"2019-01-21 22:00:00",90,80,8,0,0,0,2,0
"2019-01-21 22:15:00",102,90,12,0,0,0,0,0
"2019-01-21 22:30:00",115,100,4,0,6,1,4,0
"2019-01-21 22:45:00",96,92,4,0,0,0,0,0
"2019-01-21 23:00:00",91,86,3,0,0,0,2,0
"2019-01-21 23:15:00",85,77,8,0,0,0,0,0
"2019-01-21 23:30:00",81,80,1,0,0,0,0,0
"2019-01-21 23:45:00",69,58,4,1,4,0,2,0
"2019-01-22 00:00:00",71,60,4,0,0,0,7,0
"2019-01-22 00:15:00",43,39,3,0,0,0,1,0
"2019-01-22 00:30:00",39,36,3,0,0,0,0,0
"2019-01-22 00:45:00",40,38,1,0,0,0,1,0
"2019-01-22 01:00:00",54,45,9,0,0,0,0,0
"2019-01-22 01:15:00",24,22,2,0,0,0,0,0
"2019-01-22 01:30:00",30,26,3,0,0,1,0,0
"2019-01-22 01:45:00",33,29,4,0,0,0,0,0
"2019-01-22 02:00:00",28,27,1,0,0,0,0,0
"2019-01-22 02:15:00",24,22,1,0,0,0,1,0
"2019-01-22 02:30:00",44,41,3,0,0,0,0,0
"2019-01-22 02:45:00",23,22,1,0,0,0,0,0
"2019-01-22 03:00:00",47,40,7,0,0,0,0,0
"2019-01-22 03:15:00",28,26,2,0,0,0,0,0
"2019-01-22 03:30:00",36,32,4,0,0,0,0,0
"2019-01-22 03:45:00",22,20,2,0,0,0,0,0
"2019-01-22 04:00:00",34,31,3,0,0,0,0,0
"2019-01-22 04:15:00",28,26,2,0,0,0,0,0
"2019-01-22 04:30:00",24,22,2,0,0,0,0,0
"2019-01-22 04:45:00",24,21,3,0,0,0,0,0
"2019-01-22 05:00:00",30,27,3,0,0,0,0,0
"2019-01-22 05:15:00",10,10,0,0,0,0,0,0
"2019-01-22 05:30:00",11,11,0,0,0,0,0,0
"2019-01-22 05:45:00",11,10,1,0,0,0,0,0
"2019-01-22 06:00:00",10,9,1,0,0,0,0,0
"2019-01-22 06:15:00",8,8,0,0,0,0,0,0
"2019-01-22 06:30:00",13,13,0,0,0,0,0,0
"2019-01-22 06:45:00",18,17,0,0,0,0,1,0
"2019-01-22 07:00:00",7,7,0,0,0,0,0,0
"2019-01-22 07:15:00",8,8,0,0,0,0,0,0
"2019-01-22 07:30:00",4,4,0,0,0,0,0,0
"2019-01-22 07:45:00",2,1,1,0,0,0,0,0
"2019-01-22 08:00:00",7,7,0,0,0,0,0,0
"2019-01-22 08:15:00",5,4,0,0,0,0,1,0
"2019-01-22 08:30:00",3,3,0,0,0,0,0,0
"2019-01-22 08:45:00",5,4,1,0,0,0,0,0
"2019-01-22 09:00:00",6,6,0,0,0,0,0,0
"2019-01-22 09:15:00",9,8,1,0,0,0,0,0
"2019-01-22 09:30:00",2,2,0,0,0,0,0,0
"2019-01-22 09:45:00",1,1,0,0,0,0,0,0
"2019-01-22 10:00:00",11,10,1,0,0,0,0,0
"2019-01-22 10:15:00",5,4,1,0,0,0,0,0
"2019-01-22 10:30:00",16,15,1,0,0,0,0,0
"2019-01-22 10:45:00",5,5,0,0,0,0,0,0
"2019-01-22 11:00:00",13,10,3,0,0,0,0,0
"2019-01-22 11:15:00",12,12,0,0,0,0,0,0
"2019-01-22 11:30:00",13,11,2,0,0,0,0,0
"2019-01-22 11:45:00",13,13,0,0,0,0,0,0
"2019-01-22 12:00:00",30,30,0,0,0,0,0,0
"2019-01-22 12:15:00",22,22,0,0,0,0,0,0
"2019-01-22 12:30:00",30,28,2,0,0,0,0,0
"2019-01-22 12:45:00",32,29,3,0,0,0,0,0
"2019-01-22 13:00:00",39,38,1,0,0,0,0,0
"2019-01-22 13:15:00",35,34,1,0,0,0,0,0
"2019-01-22 13:30:00",24,23,1,0,0,0,0,0
"2019-01-22 13:45:00",36,35,1,0,0,0,0,0
"2019-01-22 14:00:00",39,39,0,0,0,0,0,0
"2019-01-22 14:15:00",31,27,2,2,0,0,0,0
"2019-01-22 14:30:00",33,32,0,0,0,0,1,0
"2019-01-22 14:45:00",42,40,1,0,1,0,0,0
"2019-01-22 15:00:00",40,39,1,0,0,0,0,0
"2019-01-22 15:15:00",43,41,2,0,0,0,0,0
"2019-01-22 15:30:00",61,60,1,0,0,0,0,0
"2019-01-22 15:45:00",47,43,2,0,0,0,2,0
"2019-01-22 16:00:00",71,64,7,0,0,0,0,0
"2019-01-22 16:15:00",71,59,6,0,0,0,6,0
"2019-01-22 16:30:00",58,50,4,0,0,0,4,0
"2019-01-22 16:45:00",51,42,9,0,0,0,0,0
"2019-01-22 17:00:00",34,33,1,0,0,0,0,0
"2019-01-22 17:15:00",65,56,3,0,0,0,6,0
"2019-01-22 17:30:00",54,52,2,0,0,0,0,0
"2019-01-22 17:45:00",45,41,4,0,0,0,0,0
"2019-01-22 18:00:00",59,53,5,0,1,0,0,0
"2019-01-22 18:15:00",84,52,3,1,0,24,4,0
"2019-01-22 18:30:00",81,74,5,0,0,0,2,0
"2019-01-22 18:45:00",79,69,10,0,0,0,0,0
"2019-01-22 19:00:00",64,53,2,0,1,0,8,0
"2019-01-22 19:15:00",96,85,2,1,1,3,4,0
"2019-01-22 19:30:00",69,55,1,0,0,3,10,0
"2019-01-22 19:45:00",86,68,5,1,2,1,9,0
"2019-01-22 20:00:00",67,53,5,0,1,5,3,0
"2019-01-22 20:15:00",90,90,0,0,0,0,0,0
"2019-01-22 20:30:00",78,71,7,0,0,0,0,0
"2019-01-22 20:45:00",112,104,7,0,0,0,1,0
